id,vl_fatu,vl_sldo,dt_refe,ds_cnae,dt_abrt
450,278521.5009573776,17572.441949186086,2023-06-01,54.28-1,2018-12-15
450,321714.8277015615,17572.441949186086,2023-07-01,54.28-1,2018-12-15
450,354008.76821120514,17572.441949186086,2023-08-01,54.28-1,2018-12-15
450,392349.62486217817,17572.441949186086,2023-09-01,54.28-1,2018-12-15
450,470317.219378015,17572.441949186086,2023-10-01,54.28-1,2018-12-15
450,644692.5089129839,17572.441949186086,2023-11-01,54.28-1,2018-12-15
450,1032317.8953676883,17572.441949186086,2023-12-01,54.28-1,2018-12-15
451,125660.24500392003,112094.36168809498,2023-01-01,35.99-2,2021-07-22
451,134389.42283326515,112094.36168809498,2023-02-01,35.99-2,2021-07-22
451,141189.84082544487,112094.36168809498,2023-03-01,35.99-2,2021-07-22
451,141539.86828079275,112094.36168809498,2023-04-01,35.99-2,2021-07-22
451,131876.04442682603,112094.36168809498,2023-05-01,35.99-2,2021-07-22
451,112185.38736130402,112094.36168809498,2023-06-01,35.99-2,2021-07-22
451,86816.54763424859,112094.36168809498,2023-07-01,35.99-2,2021-07-22
451,61985.224046013485,112094.36168809498,2023-08-01,35.99-2,2021-07-22
451,42073.22504689219,112094.36168809498,2023-09-01,35.99-2,2021-07-22
451,28157.858289976208,112094.36168809498,2023-10-01,35.99-2,2021-07-22
451,19146.180214840075,112094.36168809498,2023-11-01,35.99-2,2021-07-22
451,13414.576846889366,112094.36168809498,2023-12-01,35.99-2,2021-07-22
452,271833.35457818245,178582.68058623414,2023-01-01,92.85-2,2023-05-02
452,301406.2070295398,178582.68058623414,2023-02-01,92.85-2,2023-05-02
452,340604.2465427874,178582.68058623414,2023-03-01,92.85-2,2023-05-02
452,381115.55083304446,178582.68058623414,2023-04-01,92.85-2,2023-05-02
452,411373.2208870055,178582.68058623414,2023-05-01,92.85-2,2023-05-02
452,420851.54713699274,178582.68058623414,2023-06-01,92.85-2,2023-05-02
452,406606.5137120427,178582.68058623414,2023-07-01,92.85-2,2023-05-02
452,376229.974387864,178582.68058623414,2023-08-01,92.85-2,2023-05-02
452,343449.6758221231,178582.68058623414,2023-09-01,92.85-2,2023-05-02
452,320700.27812721813,178582.68058623414,2023-10-01,92.85-2,2023-05-02
452,315543.3768628419,178582.68058623414,2023-11-01,92.85-2,2023-05-02
452,331759.58045473334,178582.68058623414,2023-12-01,92.85-2,2023-05-02
453,213074.0086478914,119288.12143746327,2023-01-01,24.87-1,2017-07-02
453,243480.21305921383,119288.12143746327,2023-02-01,24.87-1,2017-07-02
453,287922.6239733242,119288.12143746327,2023-03-01,24.87-1,2017-07-02
453,340707.44318568066,119288.12143746327,2023-04-01,24.87-1,2017-07-02
453,391293.07971541455,119288.12143746327,2023-05-01,24.87-1,2017-07-02
453,427005.7764898061,119288.12143746327,2023-06-01,24.87-1,2017-07-02
453,440538.35296456853,119288.12143746327,2023-07-01,24.87-1,2017-07-02
453,436646.14249237167,119288.12143746327,2023-08-01,24.87-1,2017-07-02
453,430866.6452871623,119288.12143746327,2023-09-01,24.87-1,2017-07-02
453,442243.4532149026,119288.12143746327,2023-10-01,24.87-1,2017-07-02
453,489279.0860796168,119288.12143746327,2023-11-01,24.87-1,2017-07-02
453,592933.700617823,119288.12143746327,2023-12-01,24.87-1,2017-07-02
454,89506.50894350291,77604.90599648816,2023-01-01,61.74-4,2016-08-21
454,103199.92385996414,77604.90599648816,2023-02-01,61.74-4,2016-08-21
454,126487.96635717762,77604.90599648816,2023-03-01,61.74-4,2016-08-21
454,160268.82123437457,77604.90599648816,2023-04-01,61.74-4,2016-08-21
454,204711.75270124406,77604.90599648816,2023-05-01,61.74-4,2016-08-21
454,259167.45391324407,77604.90599648816,2023-06-01,61.74-4,2016-08-21
454,324127.67260933906,77604.90599648816,2023-07-01,61.74-4,2016-08-21
454,405918.79400864034,77604.90599648816,2023-08-01,61.74-4,2016-08-21
454,523759.1583850358,77604.90599648816,2023-09-01,61.74-4,2016-08-21
454,720824.8546550788,77604.90599648816,2023-10-01,61.74-4,2016-08-21
454,1088718.368115337,77604.90599648816,2023-11-01,61.74-4,2016-08-21
454,1829272.722207487,77604.90599648816,2023-12-01,61.74-4,2016-08-21
455,305571.7884843045,162510.62572077027,2023-01-01,10.22-6,2022-08-18
455,387599.2799143574,162510.62572077027,2023-02-01,10.22-6,2022-08-18
455,519817.0443371403,162510.62572077027,2023-03-01,10.22-6,2022-08-18
455,695528.8186889,162510.62572077027,2023-04-01,10.22-6,2022-08-18
455,878948.0762193545,162510.62572077027,2023-05-01,10.22-6,2022-08-18
455,1004501.2715465437,162510.62572077027,2023-06-01,10.22-6,2022-08-18
455,1019076.4401863584,162510.62572077027,2023-07-01,10.22-6,2022-08-18
455,939813.8255821706,162510.62572077027,2023-08-01,10.22-6,2022-08-18
455,847866.1836404407,162510.62572077027,2023-09-01,10.22-6,2022-08-18
455,824816.406264279,162510.62572077027,2023-10-01,10.22-6,2022-08-18
455,931115.1179194889,162510.62572077027,2023-11-01,10.22-6,2022-08-18
455,1249037.2027071165,162510.62572077027,2023-12-01,10.22-6,2022-08-18
456,325650.20319276524,75150.905956423,2023-01-01,98.86-6,2023-02-25
456,376496.07128139766,75150.905956423,2023-02-01,98.86-6,2023-02-25
456,436325.95858040976,75150.905956423,2023-03-01,98.86-6,2023-02-25
456,483705.2307852359,75150.905956423,2023-04-01,98.86-6,2023-02-25
456,491126.27190362936,75150.905956423,2023-05-01,98.86-6,2023-02-25
456,442175.58541145525,75150.905956423,2023-06-01,98.86-6,2023-02-25
456,349167.86627429526,75150.905956423,2023-07-01,98.86-6,2023-02-25
456,246976.139655505,75150.905956423,2023-08-01,98.86-6,2023-02-25
456,165227.49880563494,75150.905956423,2023-09-01,98.86-6,2023-02-25
456,112063.37422497662,75150.905956423,2023-10-01,98.86-6,2023-02-25
456,81362.53638888693,75150.905956423,2023-11-01,98.86-6,2023-02-25
456,64581.478481954,75150.905956423,2023-12-01,98.86-6,2023-02-25
457,400878.1396053911,62904.99907089098,2023-01-01,60.61-6,2024-07-28
457,438806.4119646716,62904.99907089098,2023-02-01,60.61-6,2024-07-28
457,479802.4291970406,62904.99907089098,2023-03-01,60.61-6,2024-07-28
457,507975.75542633294,62904.99907089098,2023-04-01,60.61-6,2024-07-28
457,506213.6815782096,62904.99907089098,2023-05-01,60.61-6,2024-07-28
457,465729.51111957675,62904.99907089098,2023-06-01,60.61-6,2024-07-28
457,393903.3881717542,62904.99907089098,2023-07-01,60.61-6,2024-07-28
457,310904.0130613118,62904.99907089098,2023-08-01,60.61-6,2024-07-28
457,236579.4808083357,62904.99907089098,2023-09-01,60.61-6,2024-07-28
457,180606.60855032297,62904.99907089098,2023-10-01,60.61-6,2024-07-28
457,142899.1018820457,62904.99907089098,2023-11-01,60.61-6,2024-07-28
457,118956.78923599335,62904.99907089098,2023-12-01,60.61-6,2024-07-28
458,151085.60744004505,35293.524855228025,2023-01-01,82.79-5,2020-10-21
458,166935.74183867584,35293.524855228025,2023-02-01,82.79-5,2020-10-21
458,180719.67591095276,35293.524855228025,2023-03-01,82.79-5,2020-10-21
458,184156.13799685554,35293.524855228025,2023-04-01,82.79-5,2020-10-21
458,170250.68672420137,35293.524855228025,2023-05-01,82.79-5,2020-10-21
458,139067.35038063512,35293.524855228025,2023-06-01,82.79-5,2020-10-21
458,99609.84973775646,35293.524855228025,2023-07-01,82.79-5,2020-10-21
458,63744.067190786605,35293.524855228025,2023-08-01,82.79-5,2020-10-21
458,38100.653708070175,35293.524855228025,2023-09-01,82.79-5,2020-10-21
458,22486.633183951133,35293.524855228025,2023-10-01,82.79-5,2020-10-21
458,13699.685159583509,35293.524855228025,2023-11-01,82.79-5,2020-10-21
458,8778.300907992127,35293.524855228025,2023-12-01,82.79-5,2020-10-21
459,200497.84711918884,115350.09935814857,2023-01-01,71.34-6,2023-04-29
459,253373.24274910128,115350.09935814857,2023-02-01,71.34-6,2023-04-29
459,342009.613402142,115350.09935814857,2023-03-01,71.34-6,2023-04-29
459,467126.27792589477,115350.09935814857,2023-04-01,71.34-6,2023-04-29
459,613574.2069988648,115350.09935814857,2023-05-01,71.34-6,2023-04-29
459,745125.5716856003,115350.09935814857,2023-06-01,71.34-6,2023-04-29
459,823648.1715116765,115350.09935814857,2023-07-01,71.34-6,2023-04-29
459,848018.7284213185,115350.09935814857,2023-08-01,71.34-6,2023-04-29
459,869110.0537367968,115350.09935814857,2023-09-01,71.34-6,2023-04-29
459,967126.8223448211,115350.09935814857,2023-10-01,71.34-6,2023-04-29
459,1248779.0304504347,115350.09935814857,2023-11-01,71.34-6,2023-04-29
459,1914621.0026730492,115350.09935814857,2023-12-01,71.34-6,2023-04-29
460,569906.2253930707,146215.14162041683,2023-01-01,56.14-6,2019-04-01
460,704784.0217216535,146215.14162041683,2023-02-01,56.14-6,2019-04-01
460,891663.4185876815,146215.14162041683,2023-03-01,56.14-6,2019-04-01
460,1086753.71567,146215.14162041683,2023-04-01,56.14-6,2019-04-01
460,1205306.254785317,146215.14162041683,2023-05-01,56.14-6,2019-04-01
460,1162227.772979274,146215.14162041683,2023-06-01,56.14-6,2019-04-01
460,954737.98850514,146215.14162041683,2023-07-01,56.14-6,2019-04-01
460,684382.6610540212,146215.14162041683,2023-08-01,56.14-6,2019-04-01
460,462484.56139029295,146215.14162041683,2023-09-01,56.14-6,2019-04-01
460,326730.41935717757,146215.14162041683,2023-10-01,56.14-6,2019-04-01
460,260697.9375394152,146215.14162041683,2023-11-01,56.14-6,2019-04-01
460,240637.906756565,146215.14162041683,2023-12-01,56.14-6,2019-04-01
461,571389.4660650826,37853.167979684964,2023-01-01,19.49-3,2019-02-26
461,696976.2380001172,37853.167979684964,2023-02-01,19.49-3,2019-02-26
461,856710.7118390827,37853.167979684964,2023-03-01,19.49-3,2019-02-26
461,998874.8520805544,37853.167979684964,2023-04-01,19.49-3,2019-02-26
461,1043111.3102676356,37853.167979684964,2023-05-01,19.49-3,2019-02-26
461,931769.5295744705,37853.167979684964,2023-06-01,19.49-3,2019-02-26
461,697388.30901243,37853.167979684964,2023-07-01,19.49-3,2019-02-26
461,447989.5533853373,37853.167979684964,2023-08-01,19.49-3,2019-02-26
461,267029.5135690974,37853.167979684964,2023-09-01,19.49-3,2019-02-26
461,163962.1591741529,37853.167979684964,2023-10-01,19.49-3,2019-02-26
461,112122.31782349078,37853.167979684964,2023-11-01,19.49-3,2019-02-26
461,87466.81984563083,37853.167979684964,2023-12-01,19.49-3,2019-02-26
462,267570.67574938276,98571.30923005004,2023-01-01,89.15-9,2018-08-29
462,328647.01230738766,98571.30923005004,2023-02-01,89.15-9,2018-08-29
462,418484.86313103454,98571.30923005004,2023-03-01,89.15-9,2018-08-29
462,523129.15716404474,98571.30923005004,2023-04-01,89.15-9,2018-08-29
462,609903.1225503022,98571.30923005004,2023-05-01,89.15-9,2018-08-29
462,637317.5176214504,98571.30923005004,2023-06-01,89.15-9,2018-08-29
462,587476.5004342202,98571.30923005004,2023-07-01,89.15-9,2018-08-29
462,488880.6631397574,98571.30923005004,2023-08-01,89.15-9,2018-08-29
462,392776.2373874637,98571.30923005004,2023-09-01,89.15-9,2018-08-29
462,332656.1567890761,98571.30923005004,2023-10-01,89.15-9,2018-08-29
462,317618.80559617816,98571.30923005004,2023-11-01,89.15-9,2018-08-29
462,349876.8486158784,98571.30923005004,2023-12-01,89.15-9,2018-08-29
463,346428.54795071605,56665.45345018441,2023-01-01,16.35-6,2023-03-28
463,449255.01589113724,56665.45345018441,2023-02-01,16.35-6,2023-03-28
463,623535.1976324951,56665.45345018441,2023-03-01,16.35-6,2023-03-28
463,871623.6716433448,56665.45345018441,2023-04-01,16.35-6,2023-03-28
463,1158392.424405542,56665.45345018441,2023-05-01,16.35-6,2023-03-28
463,1397422.2766280933,56665.45345018441,2023-06-01,16.35-6,2023-03-28
463,1498547.5081023786,56665.45345018441,2023-07-01,16.35-6,2023-03-28
463,1463301.7027227893,56665.45345018441,2023-08-01,16.35-6,2023-03-28
463,1407395.0054602327,56665.45345018441,2023-09-01,16.35-6,2023-03-28
463,1481385.7032167362,56665.45345018441,2023-10-01,16.35-6,2023-03-28
463,1845816.6765997726,56665.45345018441,2023-11-01,16.35-6,2023-03-28
463,2788860.9615113265,56665.45345018441,2023-12-01,16.35-6,2023-03-28
464,304506.1087903207,155566.50906782242,2023-01-01,53.20-4,2016-06-05
464,383255.0716474195,155566.50906782242,2023-02-01,53.20-4,2016-06-05
464,507399.27003698255,155566.50906782242,2023-03-01,53.20-4,2016-06-05
464,667267.9237839829,155566.50906782242,2023-04-01,53.20-4,2016-06-05
464,825759.8667404264,155566.50906782242,2023-05-01,53.20-4,2016-06-05
464,921509.9837285063,155566.50906782242,2023-06-01,53.20-4,2016-06-05
464,910803.1890113478,155566.50906782242,2023-07-01,53.20-4,2016-06-05
464,816372.1508559225,155566.50906782242,2023-08-01,53.20-4,2016-06-05
464,713148.3125356894,155566.50906782242,2023-09-01,53.20-4,2016-06-05
464,667885.4873779617,155566.50906782242,2023-10-01,53.20-4,2016-06-05
464,720681.7475470558,155566.50906782242,2023-11-01,53.20-4,2016-06-05
464,917413.916673742,155566.50906782242,2023-12-01,53.20-4,2016-06-05
465,285102.4045680177,62141.85142620058,2023-01-01,76.22-6,2018-09-28
465,363750.33272235544,62141.85142620058,2023-02-01,76.22-6,2018-09-28
465,499624.1860010081,62141.85142620058,2023-03-01,76.22-6,2018-09-28
465,699525.9346883293,62141.85142620058,2023-04-01,76.22-6,2018-09-28
465,948396.6620094578,62141.85142620058,2023-05-01,76.22-6,2018-09-28
465,1196422.6767658012,62141.85142620058,2023-06-01,76.22-6,2018-09-28
465,1382155.989745836,62141.85142620058,2023-07-01,76.22-6,2018-09-28
465,1496418.8855699147,62141.85142620058,2023-08-01,76.22-6,2018-09-28
465,1624016.7340333099,62141.85142620058,2023-09-01,76.22-6,2018-09-28
465,1929498.601121155,62141.85142620058,2023-10-01,76.22-6,2018-09-28
465,2684309.495114321,62141.85142620058,2023-11-01,76.22-6,2018-09-28
465,4475079.447318858,62141.85142620058,2023-12-01,76.22-6,2018-09-28
466,54744.475225752634,181973.0049605901,2023-01-01,55.78-8,2022-03-06
466,61345.79847820714,181973.0049605901,2023-02-01,55.78-8,2022-03-06
466,68411.41550650947,181973.0049605901,2023-03-01,55.78-8,2022-03-06
466,72973.33927071322,181973.0049605901,2023-04-01,55.78-8,2022-03-06
466,71792.96206434953,181973.0049605901,2023-05-01,55.78-8,2022-03-06
466,63468.70897821264,181973.0049605901,2023-06-01,55.78-8,2022-03-06
466,50048.533610011094,181973.0049605901,2023-07-01,55.78-8,2022-03-06
466,35860.85847440371,181973.0049605901,2023-08-01,55.78-8,2022-03-06
466,24392.877625552595,181973.0049605901,2023-09-01,55.78-8,2022-03-06
466,16637.32416050906,181973.0049605901,2023-10-01,55.78-8,2022-03-06
466,11887.688197021187,181973.0049605901,2023-11-01,55.78-8,2022-03-06
466,9064.5980009897,181973.0049605901,2023-12-01,55.78-8,2022-03-06
467,178993.38392087375,88946.63165019861,2023-01-01,22.90-7,2022-05-24
467,188484.43185180213,88946.63165019861,2023-02-01,22.90-7,2022-05-24
467,194611.87597566607,88946.63165019861,2023-03-01,22.90-7,2022-05-24
467,192219.7070799306,88946.63165019861,2023-04-01,22.90-7,2022-05-24
467,177635.7313517191,88946.63165019861,2023-05-01,22.90-7,2022-05-24
467,151358.03914978943,88946.63165019861,2023-06-01,22.90-7,2022-05-24
467,118609.39235949237,88946.63165019861,2023-07-01,22.90-7,2022-05-24
467,86520.57713595484,88946.63165019861,2023-08-01,22.90-7,2022-05-24
467,60220.123237500244,88946.63165019861,2023-09-01,22.90-7,2022-05-24
467,41203.3030432069,88946.63165019861,2023-10-01,22.90-7,2022-05-24
467,28407.02491518835,88946.63165019861,2023-11-01,22.90-7,2022-05-24
467,19974.279096186958,88946.63165019861,2023-12-01,22.90-7,2022-05-24
468,446294.1611295149,52402.75889786242,2023-01-01,75.55-5,2022-03-26
468,507530.2097432593,52402.75889786242,2023-02-01,75.55-5,2022-03-26
468,566221.2714965395,52402.75889786242,2023-03-01,75.55-5,2022-03-26
468,590515.4860571037,52402.75889786242,2023-04-01,75.55-5,2022-03-26
468,550404.68418685,52402.75889786242,2023-05-01,75.55-5,2022-03-26
468,443295.3397169494,52402.75889786242,2023-06-01,75.55-5,2022-03-26
468,304890.75060559844,52402.75889786242,2023-07-01,75.55-5,2022-03-26
468,182968.349199444,52402.75889786242,2023-08-01,75.55-5,2022-03-26
468,101395.94928679602,52402.75889786242,2023-09-01,75.55-5,2022-03-26
468,55802.89670065277,52402.75889786242,2023-10-01,75.55-5,2022-03-26
468,32278.74662633218,52402.75889786242,2023-11-01,75.55-5,2022-03-26
468,20051.22731564314,52402.75889786242,2023-12-01,75.55-5,2022-03-26
469,128731.13177666606,166625.21147887982,2023-01-01,32.68-4,2024-04-30
469,159893.54190318575,166625.21147887982,2023-02-01,32.68-4,2024-04-30
469,209492.0407359206,166625.21147887982,2023-03-01,32.68-4,2024-04-30
469,274644.96734751674,166625.21147887982,2023-04-01,32.68-4,2024-04-30
469,342891.6457903088,166625.21147887982,2023-05-01,32.68-4,2024-04-30
469,392463.1273962422,166625.21147887982,2023-06-01,32.68-4,2024-04-30
469,405815.66857449536,166625.21147887982,2023-07-01,32.68-4,2024-04-30
469,387806.67259093904,166625.21147887982,2023-08-01,32.68-4,2024-04-30
469,365180.4117393956,166625.21147887982,2023-09-01,32.68-4,2024-04-30
469,368341.5595146574,166625.21147887982,2023-10-01,32.68-4,2024-04-30
469,424320.71906329633,166625.21147887982,2023-11-01,32.68-4,2024-04-30
469,571092.6120267144,166625.21147887982,2023-12-01,32.68-4,2024-04-30
470,266891.4563005897,127171.93296060494,2023-01-01,21.50-9,2021-08-15
470,323537.1016911831,127171.93296060494,2023-02-01,21.50-9,2021-08-15
470,395904.7579092539,127171.93296060494,2023-03-01,21.50-9,2021-08-15
470,461330.16599675553,127171.93296060494,2023-04-01,21.50-9,2021-08-15
470,484449.3397464863,127171.93296060494,2023-05-01,21.50-9,2021-08-15
470,438861.67040961556,127171.93296060494,2023-06-01,21.50-9,2021-08-15
470,336573.8206512207,127171.93296060494,2023-07-01,21.50-9,2021-08-15
470,223786.38616054435,127171.93296060494,2023-08-01,21.50-9,2021-08-15
470,138894.01179364178,127171.93296060494,2023-09-01,21.50-9,2021-08-15
470,88770.47953993412,127171.93296060494,2023-10-01,21.50-9,2021-08-15
470,62904.928582848224,127171.93296060494,2023-11-01,21.50-9,2021-08-15
470,50612.65237066659,127171.93296060494,2023-12-01,21.50-9,2021-08-15
471,468129.49370541924,110367.33836994763,2023-01-01,13.57-2,2022-08-30
471,518129.38306221954,110367.33836994763,2023-02-01,13.57-2,2022-08-30
471,577466.8028206619,110367.33836994763,2023-03-01,13.57-2,2022-08-30
471,627589.6512410389,110367.33836994763,2023-04-01,13.57-2,2022-08-30
471,645959.7315312697,110367.33836994763,2023-05-01,13.57-2,2022-08-30
471,617158.5897869479,110367.33836994763,2023-06-01,13.57-2,2022-08-30
471,544835.2936253151,110367.33836994763,2023-07-01,13.57-2,2022-08-30
471,451354.85318045825,110367.33836994763,2023-08-01,13.57-2,2022-08-30
471,362926.623174855,110367.33836994763,2023-09-01,13.57-2,2022-08-30
471,295221.6782285074,110367.33836994763,2023-10-01,13.57-2,2022-08-30
471,251286.85191514628,110367.33836994763,2023-11-01,13.57-2,2022-08-30
471,227295.42659979215,110367.33836994763,2023-12-01,13.57-2,2022-08-30
472,550369.8165778083,150927.85869875315,2023-01-01,37.63-7,2016-04-27
472,689401.0686565333,150927.85869875315,2023-02-01,37.63-7,2016-04-27
472,894135.228746795,150927.85869875315,2023-03-01,37.63-7,2016-04-27
472,1130439.8237574887,150927.85869875315,2023-04-01,37.63-7,2016-04-27
472,1315703.8474887258,150927.85869875315,2023-05-01,37.63-7,2016-04-27
472,1346559.011089437,150927.85869875315,2023-06-01,37.63-7,2016-04-27
472,1187242.1154460125,150927.85869875315,2023-07-01,37.63-7,2016-04-27
472,923702.2348685181,150927.85869875315,2023-08-01,37.63-7,2016-04-27
472,685398.9305467582,150927.85869875315,2023-09-01,37.63-7,2016-04-27
472,538223.9523526205,150927.85869875315,2023-10-01,37.63-7,2016-04-27
472,483426.7981582774,150927.85869875315,2023-11-01,37.63-7,2016-04-27
